Datetime,Water Level (m)
2024-11-22 06:00:00,-0.39475024
2024-11-22 07:00:00,-0.42349964
2024-11-22 08:00:00,-0.2929425
2024-11-22 09:00:00,-0.12866189
2024-11-22 10:00:00,0.04421829
2024-11-22 11:00:00,0.19988643
2024-11-22 12:00:00,0.27905956
2024-11-22 13:00:00,0.22696447
2024-11-22 14:00:00,0.10174667
2024-11-22 15:00:00,-0.03730162
2024-11-22 16:00:00,-0.18376638
2024-11-22 17:00:00,-0.32249844
2024-11-22 18:00:00,-0.41528213
2024-11-22 19:00:00,-0.35049158
2024-11-22 20:00:00,-0.18018222
2024-11-22 21:00:00,0.010534359
2024-11-22 22:00:00,0.21517417
2024-11-22 23:00:00,0.38963664
2024-11-23 00:00:00,0.47512624
2024-11-23 01:00:00,0.41660082
2024-11-23 02:00:00,0.28569087
2024-11-23 03:00:00,0.14049202
2024-11-23 04:00:00,-0.021137012
2024-11-23 05:00:00,-0.18708219
2024-11-23 06:00:00,-0.34656027
2024-11-23 07:00:00,-0.47212404
2024-11-23 08:00:00,-0.5004117
2024-11-23 09:00:00,-0.36886865
2024-11-23 10:00:00,-0.1975388
2024-11-23 11:00:00,-0.01943919
2024-11-23 12:00:00,0.1423269
2024-11-23 13:00:00,0.24013995
2024-11-23 14:00:00,0.23552342
2024-11-23 15:00:00,0.13438
2024-11-23 16:00:00,0.009049982
2024-11-23 17:00:00,-0.12628423
2024-11-23 18:00:00,-0.25737727
2024-11-23 19:00:00,-0.35830703
2024-11-23 20:00:00,-0.35211903
2024-11-23 21:00:00,-0.21110749
2024-11-23 22:00:00,-0.040173117
2024-11-23 23:00:00,0.14263502
2024-11-24 00:00:00,0.30607453
2024-11-24 01:00:00,0.40224373
2024-11-24 02:00:00,0.38261393
2024-11-24 03:00:00,0.26708838
2024-11-24 04:00:00,0.12885368
2024-11-24 05:00:00,-0.02619774
2024-11-24 06:00:00,-0.18746378
2024-11-24 07:00:00,-0.34446964
2024-11-24 08:00:00,-0.47363856
2024-11-24 09:00:00,-0.5223313
2024-11-24 10:00:00,-0.4023686
2024-11-24 11:00:00,-0.22334157
2024-11-24 12:00:00,-0.032090817
2024-11-24 13:00:00,0.15302621
2024-11-24 14:00:00,0.28300986
2024-11-24 15:00:00,0.31090373
2024-11-24 16:00:00,0.21626607
2024-11-24 17:00:00,0.089055
2024-11-24 18:00:00,-0.04995481
2024-11-24 19:00:00,-0.18955065
2024-11-24 20:00:00,-0.30757833
2024-11-24 21:00:00,-0.35699004
2024-11-24 22:00:00,-0.25859287
2024-11-24 23:00:00,-0.09967896
2024-11-25 00:00:00,0.07708673
2024-11-25 01:00:00,0.24913844
2024-11-25 02:00:00,0.36666867
2024-11-25 03:00:00,0.38281178
2024-11-25 04:00:00,0.27651215
2024-11-25 05:00:00,0.13217282
2024-11-25 06:00:00,-0.02703978
2024-11-25 07:00:00,-0.19531867
2024-11-25 08:00:00,-0.36215085
2024-11-25 09:00:00,-0.50213176
2024-11-25 10:00:00,-0.5504559
2024-11-25 11:00:00,-0.3996311
2024-11-25 12:00:00,-0.20205998
2024-11-25 13:00:00,0.005210972
2024-11-25 14:00:00,0.20546542
2024-11-25 15:00:00,0.35054958
2024-11-25 16:00:00,0.38611057
2024-11-25 17:00:00,0.2818665
2024-11-25 18:00:00,0.1414195
2024-11-25 19:00:00,-0.00878769
2024-11-25 20:00:00,-0.1628367
2024-11-25 21:00:00,-0.30274117
2024-11-25 22:00:00,-0.3915659
2024-11-25 23:00:00,-0.32407323
2024-11-26 00:00:00,-0.15474173
2024-11-26 01:00:00,0.03369772
2024-11-26 02:00:00,0.22080785
2024-11-26 03:00:00,0.3594354
2024-11-26 04:00:00,0.38954514
2024-11-26 05:00:00,0.27930775
2024-11-26 06:00:00,0.12869155
2024-11-26 07:00:00,-0.03522592
2024-11-26 08:00:00,-0.20622481
2024-11-26 09:00:00,-0.37608048
2024-11-26 10:00:00,-0.51880264
2024-11-26 11:00:00,-0.54483795
2024-11-26 12:00:00,-0.3601389
2024-11-26 13:00:00,-0.13815372
2024-11-26 14:00:00,0.09599215
2024-11-26 15:00:00,0.31843552
2024-11-26 16:00:00,0.4666667
2024-11-26 17:00:00,0.4663607
2024-11-26 18:00:00,0.33190477
2024-11-26 19:00:00,0.17892244
2024-11-26 20:00:00,0.015534194
2024-11-26 21:00:00,-0.15383941
2024-11-26 22:00:00,-0.30993375
2024-11-26 23:00:00,-0.4074394
2024-11-27 00:00:00,-0.32198521
2024-11-27 01:00:00,-0.13460933
2024-11-27 02:00:00,0.07315951
2024-11-27 03:00:00,0.27640292
2024-11-27 04:00:00,0.4172707
2024-11-27 05:00:00,0.4219676
2024-11-27 06:00:00,0.27962565
2024-11-27 07:00:00,0.11834377
2024-11-27 08:00:00,-0.055334136
2024-11-27 09:00:00,-0.23452018
2024-11-27 10:00:00,-0.4097365
2024-11-27 11:00:00,-0.5426091
2024-11-27 12:00:00,-0.4836596
2024-11-27 13:00:00,-0.26242137
2024-11-27 14:00:00,-0.016735466
2024-11-27 15:00:00,0.24463448
2024-11-27 16:00:00,0.4699658
2024-11-27 17:00:00,0.5976629
2024-11-27 18:00:00,0.5518498
2024-11-27 19:00:00,0.39442018
2024-11-27 20:00:00,0.22510098
2024-11-27 21:00:00,0.042205878
2024-11-27 22:00:00,-0.14136979
2024-11-27 23:00:00,-0.3063933
2024-11-28 00:00:00,-0.395642
2024-11-28 01:00:00,-0.25860912
2024-11-28 02:00:00,-0.044838246
2024-11-28 03:00:00,0.1836659
2024-11-28 04:00:00,0.39885065
2024-11-28 05:00:00,0.5207912
2024-11-28 06:00:00,0.453158
